RegionName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31
"SALT LAKE CITY, UT",0.02480884562445,0.0247776315282182,0.0253771180407003,0.0256374436330101,0.025693568460229,0.0254364192044875,0.0255067697872792,0.0253917546454115,0.0247949015965163,0.0239569207828441,0.0225943028208969,0.0221518532020877,0.021873324796635,0.0225670308112304,0.023284833753119,0.0235318349156602,0.0234282102307553,0.023270635817975,0.0232109825049805,0.0229949483501992,0.022252134898407,0.0215204671990852,0.0215525472316375,0.0226242091635876,0.0243782275875417,0.0246873939177486,0.0240555548000994,0.0232585179617207,0.0236934926988231,0.025087641679508,0.025811529503436,0.0267429246517305,0.0269465845457035,0.0272681481033347,0.0279153620146896,0.0310783047029947,0.0346492826742258,0.0367612196416606,0.0372278242221481,0.0369411524056857,0.0366059706649328,0.0339551794644061,0.0319117222163977,0.0299525401258552,0.029386502397416,0.0285451156084914,0.0291744318334914,0.0328365082508204,0.0343917408676498,0.034980540706578,0.032356056887301,0.0323895239412507,0.0315111971035957,0.030646655203248,0.0292972345046254,0.0290412935903665,0.0289384717996471,0.0283250048807948,0.0275673477618226,0.0267080162536353,0.0266080754818902,0.0261101074397721,0.0259358117000747,0.0262849836335136,0.0260761430440284,0.0263739583983236,0.0259396926210311,0.0265702231070678,0.0259974923993207,0.0248910500724047,0.0234545799361938,0.0222951942374941,0.0225723922109228,0.0228276029613011,0.0237678702180261,0.0237549591737725,0.0237834404540015
"HARTFORD, CT",0.0391223535758104,0.0378149135137449,0.0363318597411837,0.0352636613008572,0.0355076783014198,0.0360302444217548,0.036189554657223,0.0361829810148475,0.0362838663360048,0.0377400179802874,0.0378772530430152,0.0374380015904023,0.0360054388505437,0.0352407116287973,0.0349195045242383,0.0347299731459453,0.0349385401820449,0.0352289977386467,0.0351077176861379,0.0350620353665081,0.0350282512051733,0.0359102338865696,0.0367677724133557,0.0369864478134733,0.0358960801075414,0.0349683592757773,0.034393568639906,0.0345773081385722,0.0346492009339691,0.0351575857031486,0.0360519940189953,0.0373240075688469,0.0384075364370974,0.0387606022043177,0.0400028732513779,0.0409864763179585,0.0414021549339094,0.0423135534904083,0.0435979676349586,0.0455775508302509,0.0455939110144893,0.0451541739454293,0.0444806900431518,0.0442579922808963,0.0443333590313329,0.0459736540793886,0.0462477337340075,0.0450596080351151,0.0448590448508944,0.0460208760256765,0.0482935819437809,0.0487067384928065,0.0482290978029247,0.0471673845145942,0.0456952145907423,0.0448594205134444,0.0451150271243689,0.044381454653584,0.0439259595861893,0.0429207468210705,0.0432660841118429,0.0435544378568808,0.0450970021240547,0.0459699300965197,0.048127965801707,0.0485528753401237,0.0484436853462948,0.0466618132950103,0.0449846975656223,0.0451430529289823,0.0447948981252748,0.0470533577010165,0.0482003569316319,0.0487509678443127,0.0487696976238869,0.0480111079787677,0.0483273933032004
"BUFFALO, NY",0.0535026668231181,0.0507114990036927,0.0508015132979649,0.0480614969518554,0.0464384073945122,0.0453628772365051,0.0452670208353733,0.0456406292009759,0.0456178663614469,0.0466088725929771,0.0470990019419379,0.0486123705900083,0.0489467685597369,0.0484342364195998,0.0467698873452963,0.0462302336256343,0.0462939025267929,0.0470705605539423,0.0464037421328812,0.0470924198893314,0.0475186823098372,0.0526670306561119,0.0546953073612287,0.0552145269126414,0.0542339100212815,0.0564058674671539,0.0558309087444843,0.0503868358752659,0.0453644120459997,0.0440081399854649,0.0457256530004324,0.0470702089910392,0.0479178923126023,0.0501043327520174,0.0499896885106524,0.0534072202864209,0.0532674988435233,0.0540055494088366,0.0530229560764341,0.053155353376072,0.0537116958497397,0.0539312470805087,0.0542914570369573,0.0554011667799909,0.0551649307418777,0.0572425961281966,0.0564811985401198,0.0572444944330974,0.0599105635702481,0.0634936584976491,0.0648367944436228,0.0621214930385524,0.0592903945530494,0.0564234404959792,0.0542313471325166,0.0520273252249539,0.0526433214866255,0.0549342716124769,0.0572183225414536,0.0589990263354225,0.0601283399896874,0.0609880135477426,0.058562996669161,0.0555201517478237,0.0537310625488508,0.0538039733946191,0.053329737315296,0.0522905729108411,0.052074654807843,0.0525517630050561,0.0539303523338034,0.0548026921804642,0.0536774937635649,0.0519301732626815,0.0518562584302668,0.0511262644654635,0.0500773438192553
"BIRMINGHAM, AL",0.0417524618637802,0.0399033353042284,0.0383148814511367,0.0382950130341847,0.0381973268774886,0.0375770966020322,0.0377700819795066,0.0384931785797189,0.0395819173259148,0.0414787503669111,0.0432038153568669,0.0435437188739541,0.0422427528070583,0.0395658550875962,0.037688646116298,0.0352248186377939,0.0347427381580274,0.0339696002124645,0.0343244317409356,0.0341804546269059,0.035659300022887,0.0371748660891062,0.0384024951403504,0.0385152756669393,0.0384247757643845,0.0383656585651242,0.0366004673410537,0.035490712789671,0.0350898866600951,0.036197204566605,0.0370319850552768,0.0370027379895418,0.0376926063051513,0.0399243944879953,0.042021091104246,0.0435855429257409,0.0434079603157956,0.0458611046660272,0.046932894694794,0.0489778511787316,0.0471399814044227,0.0474638874144087,0.0470805239683577,0.0483599175044157,0.0484891314481739,0.0515148080625779,0.054094599465283,0.0545581135643902,0.0538286133952301,0.0529737850101847,0.0524520525372033,0.0480022877012618,0.0443654867501101,0.0422879344377296,0.0411567968086412,0.0395501185362555,0.0384998253867808,0.0390667910269016,0.0402668859473518,0.0434351586974107,0.0445190168897403,0.0453389462191516,0.0434648897556093,0.0426014636793847,0.0404158545995941,0.0384931230632196,0.0381624723489673,0.037899337126123,0.0376487691645953,0.037083722123076,0.0371668872415611,0.037912358552272,0.0374127564600086,0.0371986071726392,0.0365700016478911,0.0359732720956085,0.0360405135268076
"ROCHESTER, NY",0.0464357676936003,0.0452622226258203,0.0439961915843528,0.0442629052241176,0.0448998967284473,0.0445855633145898,0.0435085021487773,0.0430188295305841,0.0437194530430081,0.0450731214071355,0.04495572270966,0.0454660869288704,0.0452001130755853,0.0457879662504612,0.0447233292707569,0.044424643204529,0.044050136034333,0.0439739373701953,0.0439374406360887,0.0444411159049378,0.0447810181411118,0.0455093672421502,0.046530159782066,0.0480519256261328,0.0482804462944145,0.0481309019598535,0.0451955699143261,0.0448468964950556,0.0447659363336313,0.0472010622276145,0.0474434881481429,0.0463163122003998,0.0460277968280904,0.0475955878060096,0.0492993376169731,,,0.060647374862058,,0.0546377447865042,0.0544843780781744,0.0552682913773559,0.0553738858023125,0.0569996777529906,0.0569988273331912,0.0590837678136586,0.0614030023000752,0.0657304933500446,0.0671257314008834,0.0673768886022901,0.065790572778762,0.0643753263832891,0.0628020391960598,0.0612095678084116,0.0593146709048145,0.0601826848916965,0.0596635774084623,0.0618794242742851,0.0628318931712866,0.063967831013775,0.0676779442595643,0.0648102815632911,0.0655946444056883,0.0654110205293706,0.0684248239600442,0.0729254772480932,0.0688560272993261,0.0686707888487777,0.0642743967163003,0.0668733209743076,0.067361501024249,0.0722257043740484,0.0700304555040901,0.0686854754129417,0.0612290980404823,0.064345908211546,0.0638289875834808
"GRAND RAPIDS, MI",0.0348160179311652,0.0343591807946958,0.0350519532382533,0.0350984360491756,0.036403887853545,0.0364282976361011,0.0370605281708908,0.0362434213888857,0.0362390856750382,0.0370101718422313,0.0365522455623281,0.0360001870863915,0.0351946402736855,0.0365172639241476,0.0368323826139751,0.0364245360537167,0.0354672197605883,0.0360666024547093,0.0356298437936311,0.0355057612614221,0.0347470511301152,0.0343263158148431,0.0341658428847996,0.034662684656506,0.0343734677604578,0.0348513436282986,0.0336470215710256,0.0336613097518364,0.0330214569320441,0.0335195327683766,0.034714287987091,0.0354625958654228,0.0365524627262442,0.0377138626479472,0.0392314091246142,0.03953234183747,0.0394719004929629,0.0395790393002108,0.0409750067323477,0.0432974730746925,0.0443195243325093,0.0443611573163287,0.0438371456933755,0.0438298956901677,0.0442858806488088,0.0426591493762937,0.0416707432086164,0.0409097440992295,0.0415138335555615,0.0438198415453966,0.045386770447823,0.0459234090682182,0.0440342400734026,0.0419694364888973,0.040533860717718,0.0392902149348537,0.0381718761516286,0.0375984376877616,0.0367899659460412,0.0352740916012718,0.034726363049028,0.0341800926002826,0.0352024864381239,0.0352541843206758,0.0360643505216221,0.0360525265319951,0.036224984408507,0.035581027867484,0.0348669083953259,0.0338261577915161,0.0335554299969119,0.033779454323234,0.0336211141293812,0.0341580785055536,0.0343231217584539,0.0351401393940605,0.0348700665616298
"TUCSON, AZ",0.0307608041438618,0.0307199258407129,0.0307172996126616,0.0296337417892548,0.028520969083995,0.028159590762076,0.0282739985813068,0.0287439534148888,0.0291498756075845,0.0308553881251466,0.0309873208662678,0.0307480104681776,0.0290639925020341,0.0284362592046587,0.0283872240543162,0.0279934798179464,0.0282248736800468,0.0277182118322594,0.0279711613723131,0.0273659736401318,0.0268403490641565,0.0265440405668218,0.026501982706178,0.0279267560199267,0.030161218060217,0.0310930235206826,0.0305985154925468,0.0295212286904353,0.0301054120905179,0.0297975207285353,0.0300911457338515,0.0303701742339431,0.0314256142186258,0.0311771464244164,0.0307344183006137,0.0315786654015141,0.0329600068224228,0.0340567362044063,0.0346100149264909,0.0364220099302677,0.037762897708846,0.0376521320905022,0.0360404452999541,0.0347406733301025,0.0332306338949236,0.0312156847856018,0.0292145503027394,0.0290551800470026,0.0303455732762005,0.0317335450099454,0.0328314212131527,0.0330500775774817,0.0325643958201628,0.0318650361171278,0.0307708927946001,0.0303991890291333,0.0303468978578249,0.0303708991222472,0.0299989733128841,0.0288561496200193,0.0285760548544471,0.0288216167886419,0.0293298440587436,0.0290366604468295,0.0284872372162461,0.0281513900117506,0.0278287729214646,0.027662166307631,0.0280831852560128,0.0281453969256166,0.0281877860228349,0.0270441763734579,0.0266617079745036,0.0264282567720681,0.0264376643065544,0.0260828267968162,0.0257209409042915
"URBAN HONOLULU, HI",0.0358556682191206,0.0342431034670398,0.03365586520937,0.033045356976493,0.0324517811326604,0.0320597720008475,0.0319393482974684,0.0323594657753917,0.0326872879668862,0.0331898530503053,0.0335137845696991,0.0328403163843127,0.0325233949528626,0.032344815575877,0.0326539635724544,0.0334055993740686,0.0337288151647689,0.0347288911790609,0.0338297499076592,0.0343061356086035,0.0339220199986767,0.0350779936485533,0.0350040716807802,0.0362836113546159,0.0366760215259847,0.0370583148530027,0.0362492123379646,0.0361887904576412,0.0354361404114221,0.0361955758824904,0.0371071642137134,0.0383800085640562,0.0390996819242564,0.038360334683972,0.0396920898530793,0.0406955598236396,0.0411351772245734,0.0407044133580925,0.0397365946448646,0.0417309305107892,0.0415016603459254,0.0412278300754032,0.0409513149929886,0.0411233708414298,0.0406476333401142,0.0414809077989653,0.0433058838173578,0.04424347443055,0.0422158564815483,0.0396562851338276,0.0406590386081836,0.0409448098780183,0.0415057043820971,0.0389879664691526,0.0382640365912574,0.0370158194192875,0.0374969741714536,0.0375476043528625,0.0377841610193096,0.0380063055710172,0.0374917753050156,0.0367931377123594,0.0362087757824766,0.0350900640106287,0.0351919857545284,0.0357539706212855,0.0357394765328018,0.0356690107385152,0.0355403189421758,0.0372104295920668,0.0374353070611687,0.0376450637722931,0.0370064774510428,0.0361851585692022,0.0354474900344553,0.0350154748705879,0.0355767787427854
"TULSA, OK",0.0302684348415577,0.0299190996415675,0.029351627891756,0.028317002851024,0.0280735155999898,0.0283102067430588,0.0284647504920259,0.0284246891408045,0.0284080543623579,0.0299879754104415,0.0306040941547456,0.0307879903078744,0.0294928615002137,0.0295481837642402,0.028730581235767,0.0287334054399559,0.027921218672746,0.0284750468068246,0.0288216841510282,0.0289296288122726,0.0297894530542771,0.0300136525376124,0.0335757206897012,0.0333760007645171,0.0330300711645722,0.0298027259285756,0.0287275744696164,0.0284503340350947,0.0278839656797867,0.028455131697506,0.0282714705254382,0.0290352909381877,0.0292956860135206,0.0313237506113393,0.0327314899481753,0.0344867350257601,0.0351771448992091,0.0386080893804912,0.0407362187586431,,0.0418801823629852,0.0409045798290846,0.040257504763957,0.0398369636762078,0.0417007784608307,0.0417061952317854,0.0444467671692648,0.0467913038192568,0.0483558286456655,0.0467520023656767,0.043977728942844,0.0431790044394008,0.04163978145559,0.0402199105528958,0.0384210804644342,0.0378864888582083,0.037105883320068,0.0360729137828383,0.0346997868272859,0.0336758288711405,0.0345390306466287,0.0349464586309842,0.0352748667226876,0.0336342115635145,0.0328607655029325,0.0317860612632661,0.0318288024974142,0.0321632035539123,0.0315424577766273,0.0318387890855628,0.0311865347893616,0.0316969168402244,0.030155318698776,0.0295117112855508,0.0290957424972392,0.0290225790664424,0.0291161986393875
"FRESNO, CA",0.0302616747166841,0.0311384658570646,0.0306317911907419,0.028886028472279,0.0279837570623832,0.0278552266321849,0.0280027075735156,0.0287873517933668,0.028192843729175,0.028231875795657,0.0275163664274953,0.0286088794317899,0.028410029058753,0.0283016294952503,0.0277073876976141,0.0277512252038982,0.027729989035894,0.0275842942253232,0.0275865012383116,0.0275745249049385,0.0273285052058837,0.0268034031611598,0.0266305010394597,0.0275308856400899,0.0287388927203096,0.0297793100151418,0.0284918158418824,0.0278535288706803,0.0273406777181885,0.0285203823488674,0.030050040905082,0.0307559474529121,0.0302334603452857,0.0291727550423145,0.0304481804783605,,0.0365592962989103,0.0391005986407151,0.03857586164504,0.0400922316279402,0.039643254174245,0.0397165020360278,0.0383398887518228,0.0368515399353938,0.0374896620005004,0.0360409382160778,0.036805829499999,0.038121369834058,0.0409305090870837,0.0409757538155976,0.0385791127032219,0.0365280170786117,0.0349445526352143,0.0334043299674696,0.0326434195249871,0.0320773761757822,0.031493172616875,0.0327589799221408,0.0318455412866071,0.0305052975365775,0.0285972539273631,0.0295762723574077,0.031431888911358,0.0306380155581117,0.030226424285318,0.0300024219107404,0.0309542606787348,0.0299798125742491,0.0291535939789454,0.0299577519374738,0.0305454742422603,0.0304923741740203,0.0298355856904324,0.0296419711741816,0.0297959678062865,0.0289157665954072,0.0293289626991682
"WORCESTER, MA",0.0366091548080183,0.0363108788662784,0.0357433778012923,0.0344174696430808,0.0336741414491684,0.0331806293618097,0.0337438880504486,0.0340465088092766,0.0343423342616785,0.0353776899847759,0.0351369598265486,0.0349045865365967,0.0343080645576978,0.0335524111668888,0.0322647926918219,0.031419905447395,0.0316364710194459,0.0323643525850777,0.0318935237900747,0.031456487984484,0.032110127572658,0.0325693759484098,0.0334036619915006,0.0332052158270371,0.0342450900657688,0.034564998080956,0.0341764144512577,0.0328289290301517,0.0321276288028172,0.0339775067082544,0.035807428307558,0.037890464000075,0.037900001109889,0.0399115947770023,0.0420520821571971,0.043580784884347,0.0415464529175666,0.0397246285397615,0.040825556858422,0.0416127615183839,0.0425084172534106,0.0423080146643518,0.0433665789293567,0.0429968319298836,0.0420768097524143,0.0421141334656179,0.0443222446054596,0.048418022208423,0.050389818529958,0.0510782928295736,0.0481002661276781,0.0466062462876724,0.0437818288182625,0.0428930785787509,0.0412981776641253,0.0405975906996976,0.0386530548548311,0.0375866248302196,0.0365500010093662,0.0361172123033214,0.0366580813695258,0.0375090222129233,0.0384822680912706,0.0388622728188675,0.0387726703065096,0.0373456687726515,0.0366136951816365,0.0361615463297702,0.0374211934170886,0.0378861283609598,0.0380851311411368,0.0380849084953783,0.0389597705199695,0.0396524794230978,0.0395328256759294,0.0387665014328769,0.0381918738478945
"OMAHA, NE",0.0316985106687351,0.0315799031653481,0.0305833240883744,0.0306040689969906,0.0310157664914744,0.0307511494072189,0.0305003124351065,0.0304053421122314,0.0307810635911901,0.0311664599175115,0.0306734448747523,0.0302313544185589,0.0292046881407577,0.0292030858084924,0.0290952649555481,0.0295003374856628,0.0296852921179359,0.0306086411897963,0.0309114208409519,0.0316300425722244,0.0311707243489298,0.0321729378457754,0.0320470575333551,0.0326564112934997,0.0320546130034107,0.0313840803782662,0.0305495415092154,0.0301520135030798,0.0308221488607105,0.0326722345375899,0.0342910183067738,0.0356723587169682,0.0365057214250894,0.0378917823913995,0.0378987695688491,0.0397967955957938,0.0402437765396793,0.0432576447000245,0.0430735562991748,0.04373515154798,0.0428518899274621,0.0422505755756542,0.0409902287182001,0.0409277279679657,0.0413245487107343,0.0434175116024291,0.0448140080963251,0.0469309883686439,0.0485151359775025,0.0472373575117236,0.0456387541330044,0.0426037690064971,0.0413151759154263,0.0386899673044455,0.0379881888020309,0.0376331739440351,0.0374611066743437,0.0367558253031821,0.0353637922705697,0.0351797844386895,0.036263206397369,0.0381036214446724,0.0379644521978377,0.0365197691378452,0.0348201688904038,0.0346880320252515,0.0343647881270341,0.0343180824074813,0.0339133617689035,0.0337565405389469,0.0343000582321123,0.0341696735752015,0.0337528878011768,0.0320870457182529,0.0313194872954511,0.0304594573085898,0.0305169597824472
"BRIDGEPORT, CT",0.0382047697323588,0.037842269240108,0.0375625318703027,0.0380258941484482,0.0378057846383768,0.0383239177657473,0.0383399648170554,0.0385675332803326,0.0388442854718118,0.0401339194728923,0.0412359909072145,0.0418470084657951,0.0406536015836843,0.0399150851571257,0.0392221553327496,0.0393275016569153,0.0387835149271765,0.0384524500445477,0.0383087256673554,0.0382087959187438,0.0376807150585028,0.0375711460599703,0.0381030339897835,0.0394330985474167,0.0390592277600192,0.0382593002261651,0.0373236150711207,0.0367814618504752,0.0363204753779835,0.0362181202917482,0.0379455242530444,0.0386267055988909,0.0389628822380942,0.0387989475538707,0.0397105022117409,0.0410230249543653,0.04217296860045,0.0427861998027868,0.0443121042564952,0.0442761557319806,0.0444949319551543,0.0441219820306044,0.0441243965846458,0.0447189236306653,0.0444114586297881,0.0455684367213533,0.0490356251162834,0.0480665411024492,0.0474213694193217,0.045366664634439,0.0482907358915196,0.0490394946063248,0.0483064641691523,0.0474129843729996,0.0468623450748212,0.0472272908756143,0.0460568128036773,0.0444528813231262,0.0444895020594563,0.0445600480926003,0.0470661260893607,0.0479030157239601,0.049618727867336,0.0493091133135662,0.0481551532974919,0.0465891708121876,0.0469287754073634,0.0462476187253927,0.0473229509518268,0.0471929083942985,0.0474506263081299,0.0459707156911618,0.0465064202197636,0.0454601230881992,0.0475067041959012,0.0478586223711768,0.0492629048098826
"GREENVILLE, SC",0.0312456646579946,0.030536855946439,0.0295304252305938,0.0287548475776163,0.0282297515759345,0.0286987367338147,0.02900515155143,0.0299834512149688,0.029566512069957,0.0285616128029888,0.0277338973017616,0.0282041000716893,0.0286322212946258,0.0287502991099344,0.0280067814315742,0.028524166213864,0.0281314180737142,0.0277670525503954,0.0269069915023089,0.0266391054239293,0.0267866019313013,0.0279457045782831,0.0286328926391755,0.0299479498746381,0.0300793189933146,0.0299733655855675,0.0289887501135961,0.0278357850885703,0.0272132398765983,0.0268092072780034,0.0276944468099261,0.0282924364376742,0.0290393664564202,0.0299796047479478,0.0306440334954607,0.0311739690933934,0.0314568958012922,0.0343904577392912,0.0362729308847915,0.0379691529196354,0.0370663608512724,0.0386564945059806,0.0405670097661949,0.0430743455159475,0.0443772367761198,0.0435400697331005,0.0441323061056005,0.0443404645642673,0.0458274032538583,0.0455233246583119,0.0443427062765054,0.0421687182751396,0.0403789523258296,0.0381534594457137,0.0369789054272023,0.0350697257279073,0.0343853727775902,0.0329049401490062,0.032135896756971,0.0312231141725558,0.0313496861106682,0.0316157687259419,0.0321945416853758,0.0317200783110696,0.0310224731165368,0.0305448421698957,0.0304236735977752,0.0305288940518336,0.0306725886653882,0.0304690266843014,0.0303135850703963,0.0295326777662411,0.0294169051266829,0.0299000211933253,0.0305411807214332,0.0305578197194176,0.0300685088461186
"ALBUQUERQUE, NM",0.0262445575451225,0.0270346188590727,0.0270923712773652,0.0273258009363875,0.0267944117428674,0.0264302925306774,0.0263768650914286,0.0267767181576217,0.026824088089123,0.0263164847452391,0.0263517268795325,0.0257764182050451,0.0260006324075215,0.0254983473269105,0.0264791448304359,0.0265348315421658,0.0268694522660894,0.0266564050571823,0.0271667432093137,0.0269662054382494,0.0270495862788073,0.0273227152791239,0.0281841015606961,0.0282519769885947,0.0272141643176922,0.026067215440259,0.0256146989624571,0.0261329077487378,0.0260807367748946,0.0263940876715412,0.0272178399552508,0.0285838961873908,0.0284047771158467,0.0279361116233613,0.0272583346063742,0.0289557301605514,0.030340112694877,0.0314759143125208,0.0338800138116181,0.0346070303699535,0.0358045579923102,0.0342861779645355,0.0345485728127575,0.0337894819296425,0.0335796059841064,0.0330155326902925,0.0351765278470908,0.0349038515026644,0.0367185877294328,0.0360932385109038,0.0371136175473006,0.0356164293840282,0.0344866823931555,0.0331230775361099,0.0311068171364162,0.0296339923593946,0.0290238759385576,0.0287743317943024,0.0291330724439241,0.0283386611191949,0.0288405671543236,0.0276160949557673,0.0282024981871427,0.0285065897786176,0.0294093093273855,0.0291817656653501,0.0279504753722548,0.0274415591763959,0.0269882095744525,0.026701483990977,0.0264597157016242,0.0262114133950441,0.0262368919514235,0.0257252121378157,0.0256274694654442,0.0258217658927252,0.0261999877668787
"BAKERSFIELD, CA",0.0289300721620983,0.0284636801320308,0.0281724845243359,0.0289900073971192,0.0292616496419155,0.0294690220044222,0.0292685681342607,0.0297544428711517,0.0295693066300034,0.0297673578822955,0.0294925292820246,0.0299579121745898,0.0289250210646614,0.0293704460701253,0.0284760309398779,0.0291313449047447,0.0289444454643041,0.0293663825902321,0.0298789625400479,0.029534356608559,0.0300821683753586,0.0303522012609283,0.0308677881367191,0.0312180157073804,0.0302819447813931,0.0291179630535838,0.0283673299822186,0.0297763212690224,0.0308786853741956,0.0307113353871329,0.0300444462393833,0.0299476078080863,0.0300031635894641,0.0305311337018822,0.0321348812418842,0.0349162269523141,0.0370966658272228,,0.0401722083905045,,0.0391281898641827,0.0370958052213683,0.0364191054192004,0.035495320620132,0.0348887395888345,0.0338721951832538,0.0360505349248742,0.03756304570409,0.0395882458170123,0.0392538789270726,0.0387358110504988,0.0375623893593745,0.0352082791964567,0.0337644841333798,0.0334461258500784,0.033817269701275,0.0346879495742304,0.0344016370850605,0.033897304193431,0.033104045480743,0.0327382061508836,0.0339212081640504,0.0328744893227323,0.0333434789908224,0.0332340916329625,0.0348145663150609,0.0344111385631026,0.0335764665748695,0.0324818303098764,0.0303282267210966,0.0292395310428704,0.0289331927026302,0.0295165296959926,0.0298884196686454,0.0290323662347703,0.0296976771848345,0.0294501367504192
"ALBANY, NY",0.0423372788054268,0.0431778552906982,0.0438549605185003,0.0428202041410699,0.0419271027508709,0.0416420203708807,0.0414493775889257,0.0412837833157767,0.0410154528174913,0.0423655081330726,0.0415478687958231,0.0411150708149411,0.0400723670053042,0.0396231793676095,0.0396035433199775,0.0390734340236766,0.0391934458646618,0.0392992116147774,0.0387296632693979,0.0382012403071143,0.0376027238642127,0.0381503574477935,0.0395509704633914,0.0415763369468405,0.0415256698093321,0.0412277338918215,0.040172427010282,0.0399329346117438,0.0389254179109313,0.0388803645504118,0.0410569417276582,0.0422121531898123,0.0428767649736488,0.0420713086637977,0.0414303151019873,0.0428181243039527,0.0437719063639693,0.046294268219869,0.0455988282051505,0.0470503798998085,0.0473063106977471,0.0478780174470018,0.0469145250689509,0.0470987202669044,0.0466852382642034,0.0465837533639337,0.0469836433717697,0.0484264554889416,0.0499479371818089,0.0505692283313063,0.0521933458876362,0.0519368307876779,0.0513641915752698,0.049048485068821,0.0487566086271977,0.0483321806648163,0.0501191983407499,0.0502841370921202,0.0521369756166988,0.0506741251833569,0.0510526167509222,0.0515387687041206,0.0519338113189178,0.0517066902765495,0.0511037391179153,0.051687481725969,0.0505280980453683,0.0492615017997648,0.0466580318121295,0.0481690603462838,0.0463764725651518,0.0467700724732893,0.0442162461153284,0.0472139617670352,0.0471354684559705,0.0481620220601349,0.0459381259502713
"KNOXVILLE, TN",0.0319750026487756,0.032104931684854,0.0328818966852743,0.0326298685748215,0.0319567568751942,0.0321801401592529,0.0319364453441345,0.0328270940723518,0.033652326706139,0.0353110058680516,0.0346730649650186,0.0338423411922742,0.032202838130102,0.0319142390644725,0.0312791580356171,0.0319171803872131,0.0314151269081339,0.0329016166775804,0.0328403215922255,0.0330952826482638,0.03188761785812,0.0308994866660078,0.0306550497677364,0.0312885388670595,0.032565881012556,0.0323289881756568,0.0306943044822932,0.0294838068450735,0.0294882796305098,0.0310554858723049,0.032795807337604,0.0335928333515233,0.0334738894774642,0.0331454051113648,0.0342556584920708,0.0379409194715246,0.0399916828407367,,0.045540429026221,0.0457444798515343,0.0439412784529547,0.0421407537087007,0.0433808074842029,0.0429269052475082,0.0439730914758155,0.0434359596685877,0.044794035554672,0.0453428745432996,0.0466461724772092,0.0485397080095694,0.0478984584561803,0.0464343354456109,0.0428586094159409,0.0403873444940453,0.0383826523838609,0.0374007798163489,0.0361958114191481,0.0351891695680297,0.0337749944058703,0.0337574255300859,0.0352502754960503,0.036309934413083,0.0366701157054941,0.0361643993240166,0.0354879551091409,0.035392225925159,0.0338922037798192,0.0332091226017312,0.0320226023607988,0.0314750000334371,0.0311661694719339,0.0303024439911484,0.0305127865065322,0.0296627442590433,0.0293919063182963,0.0282116017033266,0.0276473079801152
"BATON ROUGE, LA",0.0316789252869577,0.0309758805269188,0.0299982513748879,0.02918184947442,0.0285772333275881,0.028805964884601,0.0295570179686458,0.0299564646477416,0.030406047966131,0.0314223158627006,0.0311069729429159,0.0304106699806885,0.0286703830499164,0.0281999369529268,0.0278513544930835,0.0275831678720067,0.0282388269303696,0.028569425280588,0.0294795404406006,0.02919394125736,0.0297945793451626,0.0305398278055909,0.0313849941875693,0.0312353455693121,0.0302672639811535,0.0294289527613709,0.0285499619204422,0.0280487943580413,0.0275427474397683,0.026811726753309,0.0263237712930276,0.0257652121946095,0.0261575304126643,0.0266274908339379,0.0283282298739902,0.0303455370570938,0.0310992643879735,0.0317805398062045,0.0325984812806964,0.0338589875538278,0.034693689481985,0.0340285211763019,0.0339148973009529,0.0351884663918084,0.0363613422009283,0.0381611252588626,0.038116074494408,0.0390965040413767,0.0395521458403329,0.04071320068445,0.0398240182893511,0.0387186535250441,0.0362381889603623,0.0351303295406731,0.0339536550115748,0.0334897898103932,0.0324451065403228,0.0336482736687538,0.034075902860617,0.0345263206892861,0.0327660752566365,0.0318275187152313,0.0323762863371306,0.0325707047376234,0.0324334516163037,0.0321124256616082,0.0318782140311861,0.032270430209365,0.0318125619441228,0.033031419444992,0.0326779645518854,0.0331282581811301,0.0316392243259322,0.0313017106631542,0.030787925740795,0.0305918374533857,0.030263399065081
